timestamp,corridor_id,corridor_name,curr_precip_mm,forecast_rain_6h_sum_mm,forecast_rain_max_intensity_mm,forecast_precip_prob_max,wind_speed_kmh,wind_gust_kmh,visibility_km,severe_weather_flag,antecedent_rain_24h_mm,antecedent_rain_72h_mm,elevation_m,slope_angle_deg,terrain_type,road_class,historical_vulnerability_score,is_monsoon_season,month_of_year,hour_of_day,active_incidents_nearby_15km,disruption_within_6h
2025-12-22T15:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,10.6,13.9,21.8,11.1,0,10.1,52.4,843.5,25.4,Steep Ghat,state_highway,0.913,0,12,15,1,0
2025-12-22T16:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,24.3,2.8,5.0,13.8,0,10.3,54.2,2759.1,43.6,High Mountain Ridge,arterial,0.706,0,12,16,0,0
2025-12-22T19:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,9.9,21.6,34.2,12.6,0,11.2,26.5,757.5,31.0,Steep Ghat,state_highway,0.837,0,12,19,3,0
2025-12-22T23:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,20.7,16.4,29.0,10.4,0,2.1,11.8,161.1,1.0,Plain,national_highway,0.483,0,12,23,0,0
2025-12-23T03:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,20.8,13.6,24.0,8.0,0,0.7,14.8,1608.6,34.1,High Mountain Ridge,national_highway,0.94,0,12,3,1,0
2025-12-23T04:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,21.1,16.2,23.6,9.3,0,6.4,35.0,40.0,6.5,Plain,national_highway,0.279,0,12,4,0,0
2025-12-23T05:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,16.8,9.3,15.8,12.9,0,13.0,33.5,84.9,9.0,Plain,national_highway,0.296,0,12,5,1,0
2025-12-23T09:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,5.6,2.5,5.0,15.0,0,3.7,33.2,898.3,21.7,Foothill,state_highway,0.631,0,12,9,0,0
2025-12-23T10:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,18.5,3.6,5.4,12.8,0,14.5,46.5,1695.8,42.8,High Mountain Ridge,national_highway,0.908,0,12,10,1,0
2025-12-23T11:00:00+00:00,NH-37,Kaziranga Flood Bypass,1.7,20.4,5.4,90.7,13.2,21.4,11.6,0,5.6,42.5,77.7,3.4,Plain,national_highway,0.417,0,12,11,0,0
2025-12-23T12:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.4,8.6,3.7,37.0,10.4,13.9,12.9,0,2.0,19.0,51.4,3.1,Plain,national_highway,0.479,0,12,12,0,0
2025-12-23T12:00:00+00:00,RD-NER-01,Tawang Border Access,1.4,9.3,3.0,57.0,8.6,13.9,11.0,0,6.5,14.6,2775.0,41.5,High Mountain Ridge,arterial,0.746,0,12,12,1,0
2025-12-23T14:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,11.4,23.7,41.8,12.6,0,7.2,37.5,1390.0,32.3,Steep Ghat,national_highway,0.719,0,12,14,0,0
2025-12-23T16:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,10.5,15.7,24.9,12.4,0,3.7,29.7,865.7,31.4,Steep Ghat,state_highway,0.687,0,12,16,0,0
2025-12-23T18:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,18.1,15.9,25.2,12.2,0,6.3,31.6,1156.8,31.6,Steep Ghat,arterial,0.738,0,12,18,0,0
2025-12-23T19:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,11.8,25.1,44.8,11.6,0,0.7,4.8,1617.7,44.4,High Mountain Ridge,national_highway,0.926,0,12,19,0,0
2025-12-23T22:00:00+00:00,NH-37,Kaziranga Flood Bypass,5.9,26.9,7.6,95.2,17.6,28.9,12.4,0,13.4,44.8,91.2,1.0,Plain,national_highway,0.581,0,12,22,0,0
2025-12-23T22:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,11.9,23.5,41.5,14.5,0,1.3,32.4,144.0,9.0,Plain,national_highway,0.518,0,12,22,1,0
2025-12-23T23:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,4.0,26.8,11.5,81.3,2.7,5.0,8.9,0,9.0,31.6,1450.7,31.2,Steep Ghat,national_highway,0.718,0,12,23,0,1
2025-12-23T23:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,10.2,7.6,13.5,12.1,0,9.6,53.6,62.6,3.8,Plain,national_highway,0.368,0,12,23,1,0
2025-12-24T01:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,10.8,9.6,16.7,13.8,0,4.0,34.6,40.0,1.0,Plain,national_highway,0.516,0,12,1,0,0
2025-12-24T03:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,13.6,12.0,16.6,15.0,0,4.6,21.7,2792.0,43.4,High Mountain Ridge,arterial,0.792,0,12,3,3,0
2025-12-24T04:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,24.2,10.8,19.2,11.5,0,2.9,32.6,44.0,1.7,Plain,national_highway,0.564,0,12,4,2,0
2025-12-24T04:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.9,14.0,3.7,75.4,15.5,22.5,10.8,0,14.9,45.8,40.0,1.3,Plain,national_highway,0.534,0,12,4,0,0
2025-12-24T09:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,14.9,5.4,7.3,12.5,0,21.2,59.0,1472.6,34.1,Steep Ghat,national_highway,0.769,0,12,9,3,0
2025-12-24T10:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,14.6,21.9,38.2,9.7,0,12.9,65.5,2813.7,46.1,High Mountain Ridge,arterial,0.704,0,12,10,0,0
2025-12-24T11:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,19.8,10.9,16.3,13.9,0,4.6,14.0,1403.8,32.4,Steep Ghat,national_highway,0.871,0,12,11,1,0
2025-12-24T12:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,11.7,14.1,20.9,13.8,0,9.2,23.5,1361.9,37.9,Steep Ghat,national_highway,0.904,0,12,12,1,0
2025-12-24T13:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,4.4,24.2,13.2,84.9,11.5,19.1,11.8,0,1.0,19.7,1496.1,36.4,Steep Ghat,national_highway,0.729,0,12,13,0,1
2025-12-24T19:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,14.4,14.6,20.1,11.3,0,12.9,53.5,40.0,1.0,Plain,national_highway,0.338,0,12,19,0,0
2025-12-25T00:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,15.1,26.8,39.8,9.6,0,2.6,24.0,40.0,1.0,Plain,national_highway,0.353,0,12,0,0,0
2025-12-25T01:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,9.4,14.0,22.0,14.0,0,6.1,32.6,1661.3,44.3,High Mountain Ridge,national_highway,0.889,0,12,1,0,0
2025-12-25T02:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,16.9,22.0,38.6,15.0,0,8.2,29.4,1513.2,33.3,Steep Ghat,national_highway,0.728,0,12,2,0,0
2025-12-25T03:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,1.5,0.5,39.1,14.0,25.1,9.8,0,0.1,27.7,956.0,28.0,Foothill,state_highway,0.6,0,12,3,0,0
2025-12-25T05:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,14.6,11.2,15.6,11.6,0,7.0,20.2,1456.4,31.4,Steep Ghat,national_highway,0.746,0,12,5,0,0
2025-12-25T06:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,12.2,6.2,8.7,15.0,0,12.1,53.2,1347.6,34.2,Steep Ghat,national_highway,0.973,0,12,6,1,0
2025-12-25T08:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,21.6,2.0,5.0,11.0,0,9.9,41.2,40.0,7.8,Plain,national_highway,0.424,0,12,8,0,0
2025-12-25T09:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,9.9,2.8,5.0,12.0,0,3.7,29.4,1401.3,29.1,Steep Ghat,national_highway,0.778,0,12,9,0,0
2025-12-25T13:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,20.3,10.1,17.8,14.1,0,9.7,29.7,982.2,21.1,Foothill,state_highway,0.576,0,12,13,0,0
2025-12-25T13:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,14.5,19.6,29.3,13.8,0,0.2,10.1,1071.4,35.0,Steep Ghat,arterial,0.633,0,12,13,0,0
2025-12-25T14:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,23.0,16.6,23.3,12.5,0,5.4,17.2,907.4,24.3,Foothill,state_highway,0.481,0,12,14,0,0
2025-12-25T17:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,14.0,11.8,15.9,13.8,0,3.8,13.8,40.0,1.2,Plain,national_highway,0.313,0,12,17,0,0
2025-12-25T21:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,19.8,11.0,18.2,8.5,0,4.4,30.1,1354.7,36.9,Steep Ghat,national_highway,0.926,0,12,21,2,0
2025-12-25T21:00:00+00:00,NH-37,Kaziranga Flood Bypass,3.2,19.1,7.6,82.4,16.8,27.7,13.4,0,12.8,48.2,122.0,2.0,Plain,national_highway,0.465,0,12,21,0,0
2025-12-26T05:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,19.6,15.4,27.5,15.0,0,0.1,6.0,919.7,16.1,Foothill,state_highway,0.576,0,12,5,0,0
2025-12-26T08:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,19.8,2.0,5.0,13.8,0,5.5,38.5,1445.7,34.4,Steep Ghat,national_highway,0.885,0,12,8,3,0
2025-12-26T09:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,8.7,7.6,12.8,13.1,0,5.1,16.7,1120.9,27.3,Steep Ghat,arterial,0.66,0,12,9,0,0
2025-12-26T11:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,11.6,11.9,16.6,14.8,0,3.3,36.8,2872.1,39.7,High Mountain Ridge,arterial,0.783,0,12,11,0,0
2025-12-26T11:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,14.9,17.4,30.9,8.9,0,4.9,25.1,2817.5,37.8,High Mountain Ridge,arterial,0.696,0,12,11,1,0
2025-12-26T14:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,22.4,9.6,14.2,12.4,0,4.1,19.9,2777.0,44.7,High Mountain Ridge,arterial,0.845,0,12,14,1,0
2025-12-26T17:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,10.5,4.6,6.8,12.1,0,1.5,15.9,1141.9,34.1,Steep Ghat,arterial,0.779,0,12,17,2,0
2025-12-26T17:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,16.3,2.0,5.0,12.6,0,10.6,49.2,40.0,8.4,Plain,national_highway,0.582,0,12,17,0,0
2025-12-26T19:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,11.4,12.3,18.2,12.7,0,6.9,14.7,1354.4,31.8,Steep Ghat,national_highway,0.901,0,12,19,0,0
2025-12-26T20:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,10.5,15.2,25.0,13.7,0,0.3,30.4,1451.0,35.4,Steep Ghat,national_highway,0.867,0,12,20,3,0
2025-12-26T22:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,19.4,13.6,22.1,11.6,0,6.1,25.1,1418.0,32.1,Steep Ghat,national_highway,0.976,0,12,22,0,0
2025-12-27T00:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,14.2,21.3,38.0,14.0,0,7.5,20.2,2695.6,39.8,High Mountain Ridge,arterial,0.806,0,12,0,2,0
2025-12-27T00:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,14.4,13.2,17.7,14.2,0,10.5,46.4,66.4,2.6,Plain,national_highway,0.356,0,12,0,1,0
2025-12-27T06:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,15.8,2.2,5.0,11.9,0,7.9,22.7,73.4,9.9,Plain,national_highway,0.513,0,12,6,0,0
2025-12-27T06:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,20.0,17.3,25.7,10.0,0,0.1,27.0,1417.5,36.3,Steep Ghat,national_highway,0.889,0,12,6,1,0
2025-12-27T12:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,15.3,17.8,30.1,13.5,0,4.9,16.4,1431.3,31.6,Steep Ghat,national_highway,0.745,0,12,12,0,0
2025-12-27T12:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.6,14.7,6.9,63.6,9.5,14.1,15.0,0,20.0,74.0,1644.0,43.8,High Mountain Ridge,national_highway,0.994,0,12,12,4,1
2025-12-27T15:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,19.6,22.9,31.2,9.7,0,5.7,25.1,901.6,32.4,Steep Ghat,state_highway,0.738,0,12,15,1,0
2025-12-27T16:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,24.0,15.3,21.3,14.5,0,32.7,100.3,1137.8,32.8,Steep Ghat,arterial,0.667,0,12,16,0,0
2025-12-27T16:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,17.4,8.8,15.0,12.5,0,7.3,50.6,1113.6,35.4,Steep Ghat,arterial,0.591,0,12,16,0,0
2025-12-27T19:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,24.0,3.7,5.0,13.0,0,5.8,26.1,1421.8,33.9,Steep Ghat,national_highway,0.848,0,12,19,2,0
2025-12-27T22:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,15.0,15.9,24.5,8.4,0,8.9,30.1,1192.7,43.4,Steep Ghat,arterial,0.613,0,12,22,0,0
2025-12-27T22:00:00+00:00,RD-NER-01,Tawang Border Access,2.2,12.4,5.8,64.2,17.5,30.2,8.7,0,0.8,25.3,2692.0,46.3,High Mountain Ridge,arterial,0.697,0,12,22,0,0
2025-12-27T22:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,5.9,12.7,20.6,11.5,0,31.5,85.9,862.9,28.6,Steep Ghat,state_highway,0.716,0,12,22,0,0
2025-12-28T00:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,22.0,2.0,5.0,14.2,0,7.6,33.4,40.0,6.7,Plain,national_highway,0.38,0,12,0,0,0
2025-12-28T02:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,8.8,18.2,29.7,12.1,0,5.5,18.9,1470.0,33.9,Steep Ghat,national_highway,0.731,0,12,2,1,0
2025-12-28T02:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,12.4,10.7,18.7,13.0,0,6.8,42.1,1447.6,37.0,Steep Ghat,national_highway,0.953,0,12,2,1,0
2025-12-28T05:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,19.8,14.8,24.0,11.6,0,3.1,31.1,881.0,31.8,Steep Ghat,state_highway,0.797,0,12,5,0,0
2025-12-28T07:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,16.3,8.4,12.1,11.1,0,4.3,33.4,110.9,1.2,Plain,national_highway,0.392,0,12,7,0,0
2025-12-28T13:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,16.3,11.8,16.8,11.2,0,1.7,26.9,1117.0,31.5,Steep Ghat,arterial,0.627,0,12,13,0,0
2025-12-28T16:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.4,12.9,5.0,48.7,14.7,20.2,12.3,0,0.3,28.4,1357.1,40.8,Steep Ghat,national_highway,0.89,0,12,16,0,0
2025-12-28T16:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,23.2,10.4,18.2,13.3,0,4.8,21.5,979.6,22.7,Foothill,state_highway,0.705,0,12,16,0,0
2025-12-28T16:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,6.4,8.4,14.4,12.5,0,3.5,28.3,1403.5,33.5,Steep Ghat,national_highway,0.862,0,12,16,0,0
2025-12-28T17:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,10.1,15.6,24.2,12.9,0,0.8,27.8,40.0,2.5,Plain,national_highway,0.541,0,12,17,1,0
2025-12-28T18:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,6.9,3.4,53.4,5.2,7.9,8.2,0,14.3,68.0,1694.6,38.1,High Mountain Ridge,national_highway,0.858,0,12,18,3,1
2025-12-28T19:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,5.1,19.8,32.4,12.6,0,4.0,40.4,1306.8,38.1,Steep Ghat,national_highway,0.843,0,12,19,0,0
2025-12-29T02:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.3,10.8,5.2,72.6,6.9,10.0,9.4,0,4.1,32.8,1166.2,31.0,Steep Ghat,arterial,0.558,0,12,2,0,0
2025-12-29T03:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,11.9,15.8,22.8,11.7,0,16.2,60.6,1390.4,35.2,Steep Ghat,national_highway,0.883,0,12,3,0,0
2025-12-29T05:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,7.6,11.2,15.7,13.5,0,19.3,82.0,2859.1,39.7,High Mountain Ridge,arterial,0.67,0,12,5,0,0
2025-12-29T07:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,1.2,15.1,5.7,77.4,19.2,26.0,9.2,0,1.0,12.1,1138.2,40.7,Steep Ghat,arterial,0.687,0,12,7,1,1
2025-12-29T09:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,20.8,14.0,18.6,15.0,0,3.9,37.5,1278.6,37.2,Steep Ghat,national_highway,0.865,0,12,9,4,0
2025-12-29T14:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,8.9,13.0,23.2,10.2,0,12.9,42.0,857.2,32.1,Steep Ghat,state_highway,0.788,0,12,14,1,0
2025-12-29T17:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.2,0.1,44.5,15.7,21.9,15.0,0,2.3,15.4,866.6,32.4,Steep Ghat,state_highway,0.839,0,12,17,4,0
2025-12-29T17:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,22.4,6.2,8.5,11.8,0,8.0,47.3,1503.7,30.6,Steep Ghat,national_highway,0.803,0,12,17,0,0
2025-12-29T17:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,10.6,11.3,19.7,12.1,0,4.0,36.6,1423.6,37.3,Steep Ghat,national_highway,0.729,0,12,17,0,0
2025-12-29T18:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,7.2,5.5,9.6,11.0,0,10.3,26.7,1435.2,35.8,Steep Ghat,national_highway,0.955,0,12,18,3,1
2025-12-29T19:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,13.5,9.7,13.8,12.3,0,5.7,33.7,1424.9,41.2,Steep Ghat,national_highway,0.839,0,12,19,2,0
2025-12-29T20:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,10.6,2.0,5.0,13.8,0,6.7,33.5,1413.4,30.9,Steep Ghat,national_highway,0.613,0,12,20,0,0
2025-12-29T23:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,16.1,9.9,16.8,11.9,0,30.6,85.3,2815.9,44.5,High Mountain Ridge,arterial,0.711,0,12,23,0,1
2025-12-29T23:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,23.7,21.9,29.4,12.2,0,0.4,29.1,40.0,4.6,Plain,national_highway,0.318,0,12,23,0,0
2025-12-29T23:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,8.5,5.9,8.8,14.4,0,8.0,42.7,1478.2,32.9,Steep Ghat,national_highway,0.731,0,12,23,0,0
2025-12-30T00:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.1,8.7,4.0,61.2,2.5,5.0,15.0,0,10.0,35.9,1391.1,29.2,Steep Ghat,national_highway,0.749,0,12,0,0,0
2025-12-30T00:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,21.0,16.6,27.2,9.4,0,25.2,60.1,788.1,26.6,Steep Ghat,state_highway,0.815,0,12,0,1,0
2025-12-30T04:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,17.8,13.4,21.6,14.6,0,15.9,68.1,1630.2,45.3,High Mountain Ridge,national_highway,0.886,0,12,4,2,0
2025-12-30T05:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,15.3,5.4,9.5,8.7,0,2.3,22.3,1004.2,17.5,Foothill,state_highway,0.574,0,12,5,0,0
2025-12-30T06:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,16.0,12.6,16.7,10.9,0,4.6,22.9,75.0,6.1,Plain,national_highway,0.553,0,12,6,0,0
2025-12-30T07:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.5,8.9,2.5,61.3,15.5,22.5,11.7,0,3.2,18.1,1415.9,41.1,Steep Ghat,national_highway,0.645,0,12,7,1,0
2025-12-30T08:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,16.4,10.3,15.9,11.0,0,7.7,21.5,40.0,4.9,Plain,national_highway,0.519,0,12,8,0,0
2025-12-30T08:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,14.8,8.1,14.4,12.1,0,0.3,18.4,1000.2,29.4,Foothill,state_highway,0.62,0,12,8,0,0
2025-12-30T21:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,14.0,7.6,11.2,13.2,0,5.4,24.8,1375.4,38.4,Steep Ghat,national_highway,0.912,0,12,21,1,0
2025-12-30T21:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,6.3,19.5,33.4,12.5,0,2.7,21.6,861.0,30.9,Steep Ghat,state_highway,0.855,0,12,21,1,0
2025-12-30T22:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,17.3,7.1,10.2,14.7,0,6.7,41.9,829.4,31.3,Steep Ghat,state_highway,0.844,0,12,22,0,0
2025-12-31T01:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,8.1,23.7,32.9,15.0,0,10.5,56.4,839.4,21.4,Foothill,state_highway,0.606,0,12,1,0,0
2025-12-31T01:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,14.3,3.0,5.2,12.0,0,9.9,23.9,1347.3,34.3,Steep Ghat,national_highway,0.812,0,12,1,2,0
2025-12-31T02:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,10.8,16.6,26.7,11.6,0,4.0,35.1,121.9,1.2,Plain,national_highway,0.478,0,12,2,1,0
2025-12-31T04:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,23.0,9.5,16.3,13.0,0,0.5,2.0,172.2,4.5,Plain,national_highway,0.499,0,12,4,0,0
2025-12-31T05:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,18.4,14.3,24.3,12.5,0,4.1,20.7,911.3,29.7,Foothill,state_highway,0.483,0,12,5,0,0
2025-12-31T08:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,10.5,4.0,5.3,11.1,0,2.8,21.3,81.7,8.0,Plain,national_highway,0.475,0,12,8,0,0
2025-12-31T08:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,23.5,9.2,13.6,13.3,0,1.1,25.5,1496.4,35.7,Steep Ghat,national_highway,0.91,0,12,8,1,0
2025-12-31T09:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,16.2,7.9,12.0,6.9,0,6.4,40.5,910.0,32.1,Steep Ghat,state_highway,0.78,0,12,9,0,0
2025-12-31T11:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,13.5,10.8,16.0,10.1,0,3.7,38.6,1339.4,35.7,Steep Ghat,national_highway,0.94,0,12,11,2,0
2025-12-31T13:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,8.6,10.8,17.8,14.9,0,1.7,8.6,2786.8,47.0,High Mountain Ridge,arterial,0.744,0,12,13,0,0
2025-12-31T14:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,11.5,3.7,6.4,12.8,0,2.5,32.3,862.9,24.3,Steep Ghat,state_highway,0.861,0,12,14,2,0
2025-12-31T16:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,5.8,14.7,19.2,8.8,0,0.7,12.1,138.6,10.8,Plain,national_highway,0.334,0,12,16,0,0
2025-12-31T18:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,13.8,10.6,15.7,12.1,0,28.0,115.4,40.0,2.1,Plain,national_highway,0.337,0,12,18,0,0
2025-12-31T19:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,9.0,8.0,13.0,11.6,0,10.2,48.1,888.7,28.7,Steep Ghat,state_highway,0.815,0,12,19,2,0
2026-01-01T07:00:00+00:00,NH-6,Shillong-Jowai-Silchar,1.3,10.4,5.5,65.8,8.7,13.8,13.2,0,8.1,25.9,1415.2,30.7,Steep Ghat,national_highway,0.81,0,1,7,0,0
2026-01-01T10:00:00+00:00,RD-NER-01,Tawang Border Access,8.3,28.0,9.5,77.7,14.7,26.3,10.1,0,1.4,27.7,2784.8,42.5,High Mountain Ridge,arterial,0.665,0,1,10,0,0
2026-01-01T12:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,13.3,7.5,53.5,2.0,5.0,13.3,0,3.9,16.1,1507.2,33.6,Steep Ghat,national_highway,0.95,0,1,12,2,0
2026-01-01T14:00:00+00:00,NH-37,Kaziranga Flood Bypass,7.0,35.2,18.2,100.0,21.2,34.2,12.6,0,13.7,52.9,40.0,7.1,Plain,national_highway,0.465,0,1,14,0,0
2026-01-01T15:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.1,6.8,3.2,51.1,20.9,37.2,9.6,0,4.2,21.9,93.2,6.4,Plain,national_highway,0.376,0,1,15,0,0
