slide_id,state,district,slide_name,road_location,latitude,longitude,material,movement_type,history,name,highway,ref,maxspeed,lanes,surface,smoothness,length,distance_to_road_m,road_match_status,target,elevation,slope,temperature_avg,temperature_max,temperature_min,rainfall_avg,rainfall_max,humidity_avg,nearby_landslide_count,landslide_density
MN/TAM/83H05/2018/16,Manipur,Tamenglong,,Neigailong Tamenglong,24.985389,93.49275,Debris,Slide,,,unclassified,,,,,,615.0,539.2118964621549,MATCHED,1,1055.4312744140625,13.695778697544917,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,53,0.16870423967740905
NAG/TUN/83J16/2016/0050,Nagaland,Tuensang,,2 km south of Tuensang Town,26.214972,94.812056,Rock,Slide,,,trunk,NH202,,,,,28882.0,8.221192494391527,MATCHED,1,1745.4154052734375,30.7279011892014,,,,,,,39,0.12414085561167836
MN/KAM/83L05/2018/24,Manipur,Kamjong,,Khuntak Awang Village Road,24.847417000000004,94.358028,Debris,Slide,,,unclassified,,,,,,5651.0,5.551579224670309,MATCHED,1,1494.2239990234375,26.820351987449968,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,66,0.21008452488130183
,,,,,23.2140245988654,91.42971025614622,,,,,residential,,,,,,221.0,0.0,NEGATIVE_SAMPLE,0,12.788575172424316,1.7260767989505568,25.61738925541941,33.3,14.6,6.584143463898066,159.0,78.10803324099723,2,0.006366197723675813
,,,,,24.839338780241818,93.950476808118,,,,,residential,,,,,,119.0,0.0,NEGATIVE_SAMPLE,0,782.7218627929688,0.2800252909450058,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,5,0.015915494309189534
MIZ/AIZ/84A13/2016/40,Mizoram,Aizawl,,~10 km N of Sesawng on NH,23.812167,92.835194,Earth,Slide,2015,,trunk,NH2,,,,,13014.0,5.39533374626763,MATCHED,1,502.0206298828125,37.473930846735314,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,135,0.4297183463481174
,,,,,25.78872290001639,93.63435029999674,,,,,residential,,,,,,14.0,0.0,NEGATIVE_SAMPLE,0,171.4113006591797,2.3926675636739416,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,11,0.03501408748021698
,,,,,23.810172250077,91.24573979996984,,,,,residential,,,,,,32.0,0.0,NEGATIVE_SAMPLE,0,18.0266227722168,2.97831225200699,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,1,0.0031830988618379067
MZ/SER/84A15/2016/26,Mizoram,Serchhip,,About 200m North of Road,23.291063000000005,92.860374,Debris,Slide,2015,,trunk,NH2,,,,,16303.0,6.151397517394152,MATCHED,1,877.3318481445312,29.16646485600415,,,,,,,134,0.4265352474862795
MN/UKH/83L01/2018/23,Manipur,Ukhrul,,Sikibung,24.946943999999995,94.191194,Soil cum debris,Slide,,,unclassified,,,,,,7332.0,0.1771334459971911,MATCHED,1,914.2315673828124,37.38221687582256,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,44,0.1400563499208679
TR/NTR/84D08/2015/40,Tripura,North Tripura,,Damcherra-Hmunpui junction,24.142722,92.273583,Debris,Slide,2015,,unclassified,,,,,,12611.0,10.559156746421806,MATCHED,1,298.5020751953125,19.28809880620288,25.62627970749543,33.3,14.7,7.453895781637716,216.9,80.29235880398672,22,0.07002817496043395
SKM/SS/78A08/2015/176,Sikkim,South Sikkim,,Namchi-Namthang Road,27.154889,88.493194,Debris,Slide,,,tertiary,,,,,,14708.0,10.656879179140343,MATCHED,1,1110.3089599609375,39.47295725153494,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,98,0.31194368846011483
MAN/TAM/83G12/2017/0105,Manipur,Tamenglong,,Dailong road,25.117806,93.647528,Debris,Slide,,,primary,,,,,,4840.0,9.148534576021312,MATCHED,1,1218.2344970703125,29.148635053240287,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,115,0.36605636911135925
,,,,,27.475182271659584,94.89981053661634,,,,,residential,,,,,,44.0,0.0,NEGATIVE_SAMPLE,0,106.06770324707033,1.0148428663795224,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,27.09270744202754,94.02643525236118,,,,,residential,,,,,,188.0,0.0,NEGATIVE_SAMPLE,0,85.40314483642578,1.829967158180959,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
MZ/LAW/84B10/2020/12,Mizoram,Lawngtlai,Mualbu L to Chawngtelui road slide 2,Mualbu L to Chawngtelui road,22.53,92.7,Debris,Slide,2019,,primary,,,,,,21134.0,111.14270748455306,MATCHED,1,241.9728546142578,32.809663246886934,,,,,,,34,0.10822536130248883
,,,,,24.63708493802645,92.56980260372654,,,,,unclassified,,,,,,4913.0,0.0,NEGATIVE_SAMPLE,0,18.45259094238281,0.5183148657462404,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,1,0.0031830988618379067
MIZ/LUNG/84A12/2025/042,Mizoram,Lunglei,,Ramlaitui,23.173606,92.739793,Debris,Slide,31 May 2025,,unclassified,,,,,,26899.0,2.9136721477263943,MATCHED,1,784.2526245117188,24.85111716175501,,,,,,,192,0.6111549814728781
,,,,,24.562057402551908,92.84001975028492,,,,,residential,,,,,,178.0,0.0,NEGATIVE_SAMPLE,0,30.94544792175293,2.9659171788833985,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,11,0.03501408748021698
MIZ/KOL/2024/820,Mizoram,Kolasib,,,24.12428889,93.318525,Earth,Slide,2 July 2024,Guite Rd,trunk,NH102B,,,,,14706.0,781.0270823142592,MATCHED,1,594.4488525390625,17.24846551117817,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,24,0.07639437268410976
,,,,,22.757819145736416,93.07474682185445,,,,,residential,,,,,,1077.0,0.0,NEGATIVE_SAMPLE,0,1087.7078857421875,22.2251419951378,,,,,,,3,0.00954929658551372
MZ/AIZ/84A09/2014/07,Mizoram,Aizawl,,NH 54,23.92294,92.65703,Debris,Slide,2013,,primary,,,,paved,,4718.0,4.794884425484352,MATCHED,1,107.99958038330078,34.006828200655,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,67,0.21326762374313976
MAN/UKH/83K08/2015/022,Manipur,Ukhrul,,"Langdang village, Ukhrul",25.098666999999992,94.390222,Debris,Slide,,,trunk,NH202,,,,,14625.0,1.9113656676444,MATCHED,1,1737.1776123046875,20.07585198472453,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,42,0.13369015219719207
MN/UKH/83K11/2017/26,Manipur,Ukhrul,,Poi,25.289944,94.525111,Soil,Slide,,,unclassified,,,,,,5894.0,3.378338120680963,MATCHED,1,1118.7894287109375,34.19460944653749,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,48,0.15278874536821951
NG/MON/83N2/2017/21,Nagaland,Mon,,Near Yuting,26.694917000000004,95.07275,Debris,Slide,,,tertiary,,,,,,7321.0,59.81501043736179,MATCHED,1,700.4784545898438,28.62071482109459,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,66,0.21008452488130183
MN/NON/83H05/2018/74,Manipur,Noney,,Sangrung,24.815361,93.441528,Debris,Slide,,,tertiary,,,,unpaved,,6473.0,3.206202844393654,MATCHED,1,338.9197692871094,3.8316336435505134,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,91,0.2896619964272495
,,,,,23.606179471791883,91.38827169990314,,,,,residential,,,,,,143.0,0.0,NEGATIVE_SAMPLE,0,39.14909744262695,3.0140626377523594,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
,,,,,26.624738888050345,90.83054134186126,,,,Road Patildaha Panbari Gabharukhunda Mathanguri,secondary,MDR05,,,,,129.0,0.0,NEGATIVE_SAMPLE,0,56.14846420288086,0.5134096997691671,,,,,,,0,0.0
,,,,,27.02706068307729,93.93690408338816,,,,,residential,,,,,,298.0,0.0,NEGATIVE_SAMPLE,0,89.79220581054688,2.5264749396156883,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
SKM/SS/78A08/2015/233,Sikkim,South Sikkim,,Namchi-Palum Road,27.155306,88.390278,Debris,Slide,,,secondary,MDR,,,,,10020.0,10.22671937106628,MATCHED,1,1212.934814453125,38.63611264952234,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,151,0.48064792813752394
,,,,,26.0254143320623,93.82502893101778,,,,,residential,,,,,,65.0,0.0,NEGATIVE_SAMPLE,0,136.01248168945312,1.244041151213669,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,0,0.0
MAN/TAM/83G12/2017/0140,Manipur,Tamenglong,,Govajang road,25.159386,93.720417,Debris,Slide,,,primary,,,,,,6993.0,3.9889212815431376,MATCHED,1,764.2173461914062,25.098066892848,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,96,0.30557749073643903
,,,,,26.15073531463694,91.80554131028032,,,,,residential,,,,,,80.0,0.0,NEGATIVE_SAMPLE,0,64.5501937866211,5.328866106954945,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,73,0.2323662169141672
NAG/ZUN/83K09/2016/142,Nagaland,Kiphire,,North of Sukhalu village,25.998217,94.504756,Debris,Slide,2016,,secondary,,,,,,14468.0,77.18305774340918,MATCHED,1,1765.871337890625,27.166426492430546,,,,,,,60,0.1909859317102744
ME/EKJ/78O15/2015/89,Meghalaya,East Khasi Hills,,NH-40 (Shillong-Pynursla road),25.397287,91.872324,Rock,Slide,,,trunk,NH206,,,,,21038.0,11.977398286157351,MATCHED,1,1577.839599609375,17.59087256590696,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,63,0.20053522829578813
MIZ/AZL/2024/461,Mizoram,Aizawl,,,23.53805556,92.69388889,Debris,Slide,23 Sepember 2024,,tertiary,,,,,,10938.0,36.48913310596944,MATCHED,1,710.4884643554688,25.33236246877892,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,245,0.7798592211502872
,,,,,27.25804415074873,95.2991741497675,,,,,residential,,,,,,91.0,0.0,NEGATIVE_SAMPLE,0,118.5250015258789,1.7335150651318474,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,25.191093850200616,91.11201240011076,,,,,unclassified,,,,,,50.0,0.0,NEGATIVE_SAMPLE,0,6.5,1.7535390786502814,,,,,,,5,0.015915494309189534
,,,,,24.95672475003082,92.65017409975415,,,,,residential,,,,,,83.0,0.0,NEGATIVE_SAMPLE,0,26.43472480773925,3.643168414408055,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,14,0.044563384065730696
,,,,,26.32019047498199,92.35687529237418,,,,,residential,,,,,,1072.0,0.0,NEGATIVE_SAMPLE,0,62.737674713134766,6.729688670811319,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,0,0.0
,,,,,27.620395931468817,94.90508461482916,,,,,residential,,,,,,2373.0,0.0,NEGATIVE_SAMPLE,0,110.69799041748048,3.859696733216497,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,0,0.0
MIZ/AZL/2023/115,Mizoram,Aizawl,,,23.90222222,92.91888889000002,Debris,Slide,October 2022,,trunk,NH24,,,,,8602.0,15.768013809953496,MATCHED,1,1065.784912109375,9.158436363124109,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,68,0.21645072260497766
,,,,,27.14950065674893,95.01783110077672,,,,,unclassified,,,,,,2836.0,0.0,NEGATIVE_SAMPLE,0,106.84683990478516,2.700512788516237,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,27.491457597055767,94.93201221466572,,,,,residential,,,,,,120.0,0.0,NEGATIVE_SAMPLE,0,108.14393615722656,3.200378507985389,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MZ/LAW/84B10/2020/8,Mizoram,Lawngtlai,Chawngte P to Hmunlai road slide 3,Chawngte P to Hmunlai road,22.610000000000003,92.67,Debris,Slide,2019,,primary,,,,,,21134.0,407.6352656794858,MATCHED,1,463.2271728515625,30.125142209198604,,,,,,,47,0.1496056465063816
ME/EKJ/78O15/2015/77,Meghalaya,East Khasi Hills,,NH 40 (Shillong-Pynursla road),25.437036,91.85716800000002,Debris,Slide,,,trunk,NH206,,,,,21038.0,8.526866171541126,MATCHED,1,1808.664306640625,26.744654472680303,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,53,0.16870423967740905
SKM/NS/78A10/2017/169,Sikkim,North Sikkim,Lanthey Khola,NH,27.514972,88.565472,Debris,Slide,,North Sikkim Highway,secondary,NH310A,,,unpaved,,2254.0,4.6777074213915,MATCHED,1,1397.223876953125,30.62517361130776,,,,,,,63,0.20053522829578813
,,,,,27.2271467874095,95.06153344533476,,,,,residential,,,,,,135.0,0.0,NEGATIVE_SAMPLE,0,111.24867248535156,1.5794139687837982,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
SKM/WS/78A08/2015/389,Sikkim,West Sikkim,,Tinktitam village Road,27.240639,88.30605600000001,Debris,Slide,,,tertiary,,,,,,20381.0,72.33637741831745,MATCHED,1,971.2339477539062,41.22691121879453,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,118,0.375605665696873
,,,,,25.75163375000783,93.18079859995748,,,,,unclassified,,,,,,27.0,0.0,NEGATIVE_SAMPLE,0,140.33145141601562,4.146554502122984,23.923920265780733,31.8,13.2,4.781616832779624,143.8,78.51052048726467,3,0.00954929658551372
SKM/WS/78A07/2015/358,Sikkim,West Sikkim,,Legship-Geyzing Road,27.275917,88.254278,Rock,Slide,,,secondary,NH510,,,,,14167.0,21.43019533896081,MATCHED,1,1102.0665283203125,22.373557169440595,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,101,0.32149298504562857
SKM/SS/78A08/2015/276,Sikkim,South Sikkim,,Namchi-Namthang Road,27.158417,88.420139,Debris,Slide,,,secondary,MDR,,,,,5422.0,16.01244370759981,MATCHED,1,1604.6142578125,33.06939416635808,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,151,0.48064792813752394
,,,,,23.545257740449177,93.19796864091748,,,,,unclassified,,,,,,597.0,0.0,NEGATIVE_SAMPLE,0,1218.787353515625,17.715437355388804,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,61,0.19416903057211232
,,,,,26.78107786645908,91.98773094690604,,,,,unclassified,,,,,,1737.0,0.0,NEGATIVE_SAMPLE,0,137.07765197753906,3.529317469165188,23.954402692091985,33.8,13.4,8.61308988764045,194.6,76.43129556926529,0,0.0
,,,,,24.95659930013624,92.64256579924783,,,,,residential,,,,,,114.0,0.0,NEGATIVE_SAMPLE,0,24.01767921447754,1.4111949037223237,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,12,0.03819718634205488
6960,Arunachal Pradesh,Papum Pare,Chiputa-2,,27.188151000000005,93.78308,Debris,Slide,,,trunk,NH713A,,,,,2914.0,10.44165441946211,MATCHED,1,177.24794006347656,29.60193518105334,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,77,0.2450986123615188
,,,,,26.318259200035964,94.91361449994332,,,,,primary,,,,,,25.0,0.0,NEGATIVE_SAMPLE,0,850.8823852539062,7.556791098962675,,,,,,,28,0.08912676813146139
,,,,,24.688178650004595,94.10575885000326,,,,,unclassified,,,,,,8.0,0.0,NEGATIVE_SAMPLE,0,797.3032836914062,3.380355707033876,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,18,0.05729577951308232
,,,,,27.92184824456316,96.163280561796,,,,,residential,,,,,,355.0,0.0,NEGATIVE_SAMPLE,0,217.1669464111328,0.7868442725339756,,,,,,,0,0.0
SKM/NS/78A03/2017/51,Sikkim,West Sikkim,13th Mile,SH,27.341999999999995,88.223722,Rock,Slide,,,secondary,MDR,,,,,2864.0,1.3689680689084818,MATCHED,1,1234.1298828125,33.73845216777407,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,54,0.17188733853924695
AP/PAP/83E12/2021/10,Arunachal Pradesh,Papum Pare,Naharlagun Railway station slide 2,NE Naharlagun Railway station,27.165806,93.751167,Debris,Slide,,,residential,,,,,,552.0,262.22826646691806,MATCHED,1,171.93426513671875,38.06992403836612,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,58,0.1846197339865986
MZ/AIZ/84A11/2016/95,Mizoram,Aizawl,,About 800m Northwest of,23.415164999999995,92.722199,Rock,Slide,2016,,unclassified,,,,,,9728.0,7.437218124908475,MATCHED,1,1080.0975341796875,23.73357436493607,,,,,,,143,0.45518313724282067
,,,,,26.72674730000144,94.22075459809382,,,,,residential,,,,,,122.0,0.0,NEGATIVE_SAMPLE,0,97.2050323486328,1.042635641517328,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
MEG/WJH/83C4/2016/107,Meghalaya,East Jaintia Hills,1.47 km W of Sonapyrdi,Approach road Sonapur to,25.117453,92.35705,Debris,Slide,2015,,unclassified,,,,,,5735.0,24.342608824756976,MATCHED,1,181.67135620117188,38.772487566994045,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,73,0.2323662169141672
,,,,,27.332502050019485,88.61700879996127,,,,Gangtok - Assam - Pakyong Road,primary,SH2,,,,,20.0,0.0,NEGATIVE_SAMPLE,0,1736.914306640625,10.909074711747705,,,,,,,98,0.31194368846011483
,,,,,27.504043708946977,94.98533027431424,,,,,residential,,,,,,256.0,0.0,NEGATIVE_SAMPLE,0,110.96627044677734,1.6267839045079633,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,0,0.0
,,,,,26.52501406461699,90.50484693467185,,,,,residential,,,,,,354.0,0.0,NEGATIVE_SAMPLE,0,61.86652374267578,0.5489661916741762,,,,,,,0,0.0
MZ/SER/84A15/2016/112,Mizoram,Aizawl,,"Sailam, PMGSY Sialsuk-Sailam",23.353803,92.794306,Debris,Slide,2016,,unclassified,,,,,,10873.0,2.548789218507287,MATCHED,1,1366.1346435546875,21.46879103590989,,,,,,,181,0.5761408939926611
MAN/TAM/83G12/2017/0119,Manipur,Tamenglong,,Dailong road,25.134944,93.666667,Debris,Slide,,,primary,,,,,,2853.0,0.1065067761972092,MATCHED,1,1152.4149169921875,16.377106309203008,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,119,0.3787887645587109
,,,,,25.84643225578729,91.336469627813,,,,,unclassified,,,,,,1231.0,0.0,NEGATIVE_SAMPLE,0,76.66202545166016,18.59586723206237,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,2,0.006366197723675813
,,,,,23.80539155000549,91.44682084999344,,,,,residential,,,,,,10.0,0.0,NEGATIVE_SAMPLE,0,31.55266571044922,1.1653854346605126,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
SKM/NS/78A04/2017/139,Sikkim,West Sikkim,,SH,27.144056,88.127361,Earth,Slide,,,unclassified,,,,,,5419.0,2.1008080054001725,MATCHED,1,2319.84423828125,27.56575365377313,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,46,0.1464225476445437
,,,,,27.60285443036977,94.73581605660604,,,,,residential,,,,,,1909.0,0.0,NEGATIVE_SAMPLE,0,117.74427032470705,3.423589603323332,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,2,0.006366197723675813
MG/WKH/78O02/2017/14,Meghalaya,West Khasi Hills,0.76 km NW of Mawiawban,NH44E,25.546553,91.235222,Debris,Slide,,,trunk,NH127B,,2.0,paved,,4924.0,32.17563911676244,MATCHED,1,1315.9561767578125,31.282634364904723,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,73,0.2323662169141672
,,,,,26.5004082739034,90.4321122038578,,,,,unclassified,,,,,,1624.0,0.0,NEGATIVE_SAMPLE,0,61.322174072265625,3.3506023952665327,,,,,,,0,0.0
AP/SU/83I01/2021/13,Arunachal Pradesh,Shi-Yomi,Mechuka town slide 1,Near Mechuka town,27.979306,94.228528,Debris,Slide,,,trunk,NH13,,,,,4870.0,6.728818927705901,MATCHED,1,286.46807861328125,18.432160073457982,,,,,,,4,0.012732395447351627
MG/EKH/78O12/2017/41,Meghalaya,East Khasi Hills,,Along Mawlong Shella road,25.20825599999999,91.69041,Debris,Slide,,,secondary,,,,,,8987.0,17.410134460886482,MATCHED,1,356.28448486328125,37.85610530650571,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,79,0.2514648100851946
,,,,,25.856703126478564,93.759529157391,,,,,residential,,,,,,263.0,0.0,NEGATIVE_SAMPLE,0,179.53414916992188,2.381094277343511,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,24,0.07639437268410976
MEG/WJH/83C4/2016/16,Meghalaya,West Jaintia Hills,1.15 km S of Satpator,Laremshiap road,25.200333,92.200472,Debris,Slide,2016,,residential,,,,,,206.0,684.5266287899533,MATCHED,1,631.8499145507812,27.67075083071058,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,40,0.12732395447351627
,,,,,26.09185399124908,91.58746934955992,,,,,residential,,,,,,72.0,0.0,NEGATIVE_SAMPLE,0,52.06794357299805,2.043716429502014,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,3,0.00954929658551372
SKM/SS/78A08/2015/212,Sikkim,South Sikkim,,Namchi-Namthang Road,27.162749999999992,88.383306,Earth,Slide,,,secondary,MDR,,,asphalt,,7548.0,11.8247742137244,MATCHED,1,1551.48095703125,33.101881698562536,18.63182125930941,30.9,1.0,8.528519306780177,233.9,81.46498792687133,151,0.48064792813752394
AR/CHNG/83M12/2022/101,Arunachal Pradesh,Changlang,200m S of Rangran,Changlang-New Changalang,27.150127,95.780208,Debris,Slide,,,trunk,NH215,,,,,16409.0,490.9256378535659,MATCHED,1,575.3978271484375,33.76544428696247,,,,,,,19,0.06047887837492023
,,,,,25.185773502299963,92.14100365405666,,,,,residential,,,,,,171.0,0.0,NEGATIVE_SAMPLE,0,481.3433227539063,3.364348942274258,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,45,0.1432394487827058
MN/TAM/83H05/2018/85,Manipur,Tamenglong,,Kaimai,24.762667000000004,93.255556,Rock,Fall,,,trunk,NH37,,,,,14068.0,4.343194869231115,MATCHED,1,618.220703125,30.6952735795387,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,37,0.11777465788800255
NG/MOK/83J10/2017/4,Nagaland,Mokokchung,,Tamlu village,26.674139,94.74625,Soil,Slide,,,tertiary,,,,,,452.0,14.971826458221328,MATCHED,1,898.408447265625,18.33816795388719,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,9,0.02864788975654116
,,,,,27.476696749675977,94.54491563931596,,,,,residential,,,,,,54.0,0.0,NEGATIVE_SAMPLE,0,102.01263427734376,0.8018808521039952,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,26.01089304330828,91.29205184704728,,,,,living_street,,,,,,94.0,0.0,NEGATIVE_SAMPLE,0,49.017608642578125,0.9422450163405512,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,1,0.0031830988618379067
,,,,,26.27499407210696,94.01652761319444,,,,,tertiary,,,,,,1065.0,0.0,NEGATIVE_SAMPLE,0,116.9766616821289,4.311281713194405,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,6,0.01909859317102744
,,,,,26.483219400998024,90.5054773006427,,,,,residential,,,,,,109.0,0.0,NEGATIVE_SAMPLE,0,58.9705924987793,4.371855949495964,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,0,0.0
